,count
2008-11-06 20:30:00,703
2008-11-06 22:30:00,712
2008-11-07 00:30:00,713
2008-11-07 02:30:00,721
2008-11-07 04:30:00,717
2008-11-07 06:30:00,713
2008-11-07 08:30:00,708
2008-11-07 10:30:00,703
2008-11-07 12:30:00,691
2008-11-07 14:30:00,696
2008-11-07 16:30:00,704
2008-11-07 18:30:00,695
2008-11-07 20:30:00,696
2008-11-07 22:30:00,700
2008-11-08 00:30:00,685
2008-11-08 02:30:00,664
2008-11-08 04:30:00,650
2008-11-08 06:30:00,659
2008-11-08 08:30:00,657
2008-11-08 10:30:00,656
2008-11-08 12:30:00,666
2008-11-08 14:30:00,671
2008-11-08 16:30:00,670
2008-11-08 18:30:00,661
2008-11-08 20:30:00,666
2008-11-08 22:30:00,675
2008-11-09 00:30:00,687
2008-11-09 02:30:00,694
2008-11-09 04:30:00,696
2008-11-09 06:30:00,692
2008-11-09 08:30:00,691
2008-11-09 10:30:00,692
2008-11-09 12:30:00,697
2008-11-09 14:30:00,704
2008-11-09 16:30:00,709
2008-11-09 18:30:00,727
2008-11-09 20:30:00,725
2008-11-09 22:30:00,735
2008-11-10 00:30:00,742
2008-11-10 02:30:00,735
2008-11-10 04:30:00,728
2008-11-10 06:30:00,720
2008-11-10 08:30:00,722
2008-11-10 10:30:00,733
2008-11-10 12:30:00,731
2008-11-10 14:30:00,733
2008-11-10 16:30:00,711
2008-11-10 18:30:00,696
2008-11-10 20:30:00,704
2008-11-10 22:30:00,702
2008-11-11 00:30:00,701
2008-11-11 02:30:00,711
2008-11-11 04:30:00,716
2008-11-11 06:30:00,719
2008-11-11 08:30:00,717
2008-11-11 10:30:00,713
2008-11-11 12:30:00,703
2008-11-11 14:30:00,708
2008-11-11 16:30:00,702
2008-11-11 18:30:00,728
2008-11-11 20:30:00,729
2008-11-11 22:30:00,730
2008-11-12 00:30:00,726
2008-11-12 02:30:00,718
2008-11-12 04:30:00,709
2008-11-12 06:30:00,707
2008-11-12 08:30:00,711
2008-11-12 10:30:00,730
2008-11-12 12:30:00,741
2008-11-12 14:30:00,745
2008-11-12 16:30:00,738
2008-11-12 18:30:00,741
2008-11-12 20:30:00,721
2008-11-12 22:30:00,717
2008-11-13 00:30:00,721
2008-11-13 02:30:00,703
2008-11-13 04:30:00,697
2008-11-13 06:30:00,704
2008-11-13 08:30:00,708
2008-11-13 10:30:00,715
2008-11-13 12:30:00,722
2008-11-13 14:30:00,731
2008-11-13 16:30:00,741
2008-11-13 18:30:00,711
2008-11-13 20:30:00,707
2008-11-13 22:30:00,701
2008-11-14 00:30:00,704
2008-11-14 02:30:00,696
2008-11-14 04:30:00,687
2008-11-14 06:30:00,690
2008-11-14 08:30:00,683
2008-11-14 10:30:00,708
2008-11-14 12:30:00,715
2008-11-14 14:30:00,723
2008-11-14 16:30:00,729
2008-11-14 18:30:00,722
2008-11-14 20:30:00,717
2008-11-14 22:30:00,720
2008-11-15 00:30:00,733
2008-11-15 02:30:00,739
2008-11-15 04:30:00,745
2008-11-15 06:30:00,744
2008-11-15 08:30:00,734
2008-11-15 10:30:00,733
2008-11-15 12:30:00,731
2008-11-15 14:30:00,733
2008-11-15 16:30:00,741
2008-11-15 18:30:00,751
2008-11-15 20:30:00,753
2008-11-15 22:30:00,744
2008-11-16 00:30:00,743
2008-11-16 02:30:00,745
2008-11-16 04:30:00,743
2008-11-16 06:30:00,733
2008-11-16 08:30:00,737
2008-11-16 10:30:00,747
2008-11-16 12:30:00,764
2008-11-16 14:30:00,771
2008-11-16 16:30:00,768
2008-11-16 18:30:00,766
2008-11-16 20:30:00,762
2008-11-16 22:30:00,738
2008-11-17 00:30:00,715
2008-11-17 02:30:00,718
2008-11-17 04:30:00,714
2008-11-17 06:30:00,714
2008-11-17 08:30:00,711
2008-11-17 10:30:00,708
2008-11-17 12:30:00,733
2008-11-17 14:30:00,723
2008-11-17 16:30:00,738
2008-11-17 18:30:00,750
2008-11-17 20:30:00,740
2008-11-17 22:30:00,723
2008-11-18 00:30:00,725
2008-11-18 02:30:00,724
2008-11-18 04:30:00,725
2008-11-18 06:30:00,715
2008-11-18 08:30:00,712
2008-11-18 10:30:00,716
2008-11-18 12:30:00,718
2008-11-18 14:30:00,727
2008-11-18 16:30:00,723
2008-11-18 18:30:00,738
2008-11-18 20:30:00,736
2008-11-18 22:30:00,721
2008-11-19 00:30:00,714
2008-11-19 02:30:00,720
2008-11-19 04:30:00,724
2008-11-19 06:30:00,720
2008-11-19 08:30:00,708
2008-11-19 10:30:00,721
2008-11-19 12:30:00,716
2008-11-19 14:30:00,724
2008-11-19 16:30:00,719
2008-11-19 18:30:00,720
2008-11-19 20:30:00,711
2008-11-19 22:30:00,702
2008-11-20 00:30:00,696
2008-11-20 02:30:00,697
2008-11-20 04:30:00,688
2008-11-20 06:30:00,675
2008-11-20 08:30:00,684
2008-11-20 10:30:00,686
2008-11-20 12:30:00,694
2008-11-20 14:30:00,702
2008-11-20 16:30:00,693
2008-11-20 18:30:00,696
2008-11-20 20:30:00,692
2008-11-20 22:30:00,696
2008-11-21 00:30:00,699
2008-11-21 02:30:00,699
2008-11-21 04:30:00,686
2008-11-21 06:30:00,686
2008-11-21 08:30:00,691
2008-11-21 10:30:00,702
2008-11-21 12:30:00,701
2008-11-21 14:30:00,705
2008-11-21 16:30:00,713
2008-11-21 18:30:00,708
2008-11-21 20:30:00,700
2008-11-21 22:30:00,719
2008-11-22 00:30:00,745
2008-11-22 02:30:00,755
2008-11-22 04:30:00,766
2008-11-22 06:30:00,757
2008-11-22 08:30:00,752
2008-11-22 10:30:00,753
2008-11-22 12:30:00,757
2008-11-22 14:30:00,757
2008-11-22 16:30:00,753
2008-11-22 18:30:00,763
2008-11-22 20:30:00,754
2008-11-22 22:30:00,746
2008-11-23 00:30:00,738
2008-11-23 02:30:00,735
2008-11-23 04:30:00,724
2008-11-23 06:30:00,735
2008-11-23 08:30:00,740
2008-11-23 10:30:00,752
2008-11-23 12:30:00,747
2008-11-23 14:30:00,745
2008-11-23 16:30:00,739
2008-11-23 18:30:00,735
2008-11-23 20:30:00,719
2008-11-23 22:30:00,719
2008-11-24 00:30:00,700
2008-11-24 02:30:00,700
2008-11-24 04:30:00,705
2008-11-24 06:30:00,707
2008-11-24 08:30:00,708
2008-11-24 10:30:00,707
2008-11-24 12:30:00,696
2008-11-24 14:30:00,706
2008-11-24 16:30:00,695
2008-11-24 18:30:00,707
2008-11-24 20:30:00,707
2008-11-24 22:30:00,711
2008-11-25 00:30:00,713
2008-11-25 02:30:00,716
2008-11-25 04:30:00,731
2008-11-25 06:30:00,735
2008-11-25 08:30:00,741
2008-11-25 10:30:00,726
2008-11-25 12:30:00,736
2008-11-25 14:30:00,739
2008-11-25 16:30:00,725
2008-11-25 18:30:00,706
2008-11-25 20:30:00,694
2008-11-25 22:30:00,696
2008-11-26 00:30:00,694
2008-11-26 02:30:00,690
2008-11-26 04:30:00,706
2008-11-26 06:30:00,709
2008-11-26 08:30:00,711
2008-11-26 10:30:00,714
2008-11-26 12:30:00,704
2008-11-26 14:30:00,692
2008-11-26 16:30:00,685
2008-11-26 18:30:00,660
2008-11-26 20:30:00,661
2008-11-26 22:30:00,664
2008-11-27 00:30:00,653
2008-11-27 02:30:00,644
2008-11-27 04:30:00,652
2008-11-27 06:30:00,671
2008-11-27 08:30:00,667
2008-11-27 10:30:00,676
2008-11-27 12:30:00,669
2008-11-27 14:30:00,662
2008-11-27 16:30:00,657
2008-11-27 18:30:00,647
2008-11-27 20:30:00,628
2008-11-27 22:30:00,646
2008-11-28 00:30:00,630
2008-11-28 02:30:00,637
2008-11-28 04:30:00,646
2008-11-28 06:30:00,665
2008-11-28 08:30:00,677
2008-11-28 10:30:00,672
2008-11-28 12:30:00,659
2008-11-28 14:30:00,655
2008-11-28 16:30:00,655
2008-11-28 18:30:00,652
2008-11-28 20:30:00,651
2008-11-28 22:30:00,653
2008-11-29 00:30:00,647
2008-11-29 02:30:00,652
2008-11-29 04:30:00,642
2008-11-29 06:30:00,646
2008-11-29 08:30:00,666
2008-11-29 10:30:00,670
2008-11-29 12:30:00,664
2008-11-29 14:30:00,656
2008-11-29 16:30:00,660
2008-11-29 18:30:00,658
2008-11-29 20:30:00,635
2008-11-29 22:30:00,634
2008-11-30 00:30:00,617
2008-11-30 02:30:00,602
2008-11-30 04:30:00,603
2008-11-30 06:30:00,607
2008-11-30 08:30:00,616
2008-11-30 10:30:00,631
2008-11-30 12:30:00,615
2008-11-30 14:30:00,615
2008-11-30 16:30:00,606
2008-11-30 18:30:00,608
2008-11-30 20:30:00,590
2008-11-30 22:30:00,582
2008-12-01 00:30:00,587
2008-12-01 02:30:00,582
2008-12-01 04:30:00,585
2008-12-01 06:30:00,591
2008-12-01 08:30:00,605
2008-12-01 10:30:00,618
2008-12-01 12:30:00,627
2008-12-01 14:30:00,616
2008-12-01 16:30:00,612
2008-12-01 18:30:00,613
2008-12-01 20:30:00,602
2008-12-01 22:30:00,590
2008-12-02 00:30:00,597
2008-12-02 02:30:00,598
2008-12-02 04:30:00,595
2008-12-02 06:30:00,606
2008-12-02 08:30:00,617
2008-12-02 10:30:00,618
2008-12-02 12:30:00,615
2008-12-02 14:30:00,615
2008-12-02 16:30:00,625
2008-12-02 18:30:00,629
2008-12-02 20:30:00,617
2008-12-02 22:30:00,614
2008-12-03 00:30:00,587
2008-12-03 02:30:00,583
2008-12-03 04:30:00,586
2008-12-03 06:30:00,586
2008-12-03 08:30:00,606
2008-12-03 10:30:00,612
2008-12-03 12:30:00,619
2008-12-03 14:30:00,619
2008-12-03 16:30:00,604
2008-12-03 18:30:00,600
2008-12-03 20:30:00,599
2008-12-03 22:30:00,594
2008-12-04 00:30:00,590
2008-12-04 02:30:00,593
2008-12-04 04:30:00,578
2008-12-04 06:30:00,584
2008-12-04 08:30:00,580
2008-12-04 10:30:00,584
2008-12-04 12:30:00,605
2008-12-04 14:30:00,611
2008-12-04 16:30:00,609
2008-12-04 18:30:00,605
2008-12-04 20:30:00,601
2008-12-04 22:30:00,592
2008-12-05 00:30:00,577
2008-12-05 02:30:00,571
2008-12-05 04:30:00,559
2008-12-05 06:30:00,561
2008-12-05 08:30:00,566
2008-12-05 10:30:00,576
2008-12-05 12:30:00,586
2008-12-05 14:30:00,599
2008-12-05 16:30:00,589
2008-12-05 18:30:00,584
2008-12-05 20:30:00,579
2008-12-05 22:30:00,575
2008-12-06 00:30:00,576
2008-12-06 02:30:00,578
2008-12-06 04:30:00,566
2008-12-06 06:30:00,552
2008-12-06 08:30:00,557
2008-12-06 10:30:00,568
2008-12-06 12:30:00,566
2008-12-06 14:30:00,569
2008-12-06 16:30:00,580
2008-12-06 18:30:00,571
2008-12-06 20:30:00,568
2008-12-06 22:30:00,571
2008-12-07 00:30:00,581
2008-12-07 02:30:00,582
2008-12-07 04:30:00,580
2008-12-07 06:30:00,573
2008-12-07 08:30:00,565
2008-12-07 10:30:00,571
2008-12-07 12:30:00,576
2008-12-07 14:30:00,579
2008-12-07 16:30:00,574
2008-12-07 18:30:00,571
2008-12-07 20:30:00,582
2008-12-07 22:30:00,584
2008-12-08 00:30:00,571
2008-12-08 02:30:00,561
2008-12-08 04:30:00,567
2008-12-08 06:30:00,570
2008-12-08 08:30:00,574
2008-12-08 10:30:00,583
2008-12-08 12:30:00,585
2008-12-08 14:30:00,570
2008-12-08 16:30:00,557
2008-12-08 18:30:00,544
2008-12-08 20:30:00,531
2008-12-08 22:30:00,530
2008-12-09 00:30:00,526
2008-12-09 02:30:00,544
2008-12-09 04:30:00,559
2008-12-09 06:30:00,548
2008-12-09 08:30:00,534
2008-12-09 10:30:00,519
2008-12-09 12:30:00,536
2008-12-09 14:30:00,523
2008-12-09 16:30:00,520
2008-12-09 18:30:00,524
2008-12-09 20:30:00,534
2008-12-09 22:30:00,549
2008-12-10 00:30:00,553
2008-12-10 02:30:00,559
2008-12-10 04:30:00,567
2008-12-10 06:30:00,583
2008-12-10 08:30:00,587
2008-12-10 10:30:00,580
2008-12-10 12:30:00,580
2008-12-10 14:30:00,591
2008-12-10 16:30:00,582
2008-12-10 18:30:00,568
2008-12-10 20:30:00,569
2008-12-10 22:30:00,575
2008-12-11 00:30:00,566
2008-12-11 02:30:00,569
2008-12-11 04:30:00,570
2008-12-11 06:30:00,572
2008-12-11 08:30:00,587
2008-12-11 10:30:00,590
2008-12-11 12:30:00,581
2008-12-11 14:30:00,584
2008-12-11 16:30:00,576
2008-12-11 18:30:00,562
2008-12-11 20:30:00,548
2008-12-11 22:30:00,527
2008-12-12 00:30:00,528
2008-12-12 02:30:00,542
2008-12-12 04:30:00,540
2008-12-12 06:30:00,557
2008-12-12 08:30:00,553
2008-12-12 10:30:00,543
2008-12-12 12:30:00,539
2008-12-12 14:30:00,536
2008-12-12 16:30:00,534
2008-12-12 18:30:00,530
2008-12-12 20:30:00,523
2008-12-12 22:30:00,514
2008-12-13 00:30:00,528
2008-12-13 02:30:00,535
2008-12-13 04:30:00,529
2008-12-13 06:30:00,533
2008-12-13 08:30:00,537
2008-12-13 10:30:00,560
2008-12-13 12:30:00,569
2008-12-13 14:30:00,573
2008-12-13 16:30:00,579
2008-12-13 18:30:00,585
2008-12-13 20:30:00,573
2008-12-13 22:30:00,557
2008-12-14 00:30:00,551
2008-12-14 02:30:00,561
2008-12-14 04:30:00,572
2008-12-14 06:30:00,590
2008-12-14 08:30:00,588
2008-12-14 10:30:00,581
2008-12-14 12:30:00,576
2008-12-14 14:30:00,567
2008-12-14 16:30:00,575
2008-12-14 18:30:00,582
2008-12-14 20:30:00,579
2008-12-14 22:30:00,578
2008-12-15 00:30:00,586
2008-12-15 02:30:00,590
2008-12-15 04:30:00,588
2008-12-15 06:30:00,591
2008-12-15 08:30:00,596
2008-12-15 10:30:00,590
2008-12-15 12:30:00,576
2008-12-15 14:30:00,577
2008-12-15 16:30:00,589
2008-12-15 18:30:00,595
2008-12-15 20:30:00,591
2008-12-15 22:30:00,586
2008-12-16 00:30:00,583
2008-12-16 02:30:00,572
2008-12-16 04:30:00,570
2008-12-16 06:30:00,576
2008-12-16 08:30:00,592
2008-12-16 10:30:00,584
2008-12-16 12:30:00,599
2008-12-16 14:30:00,601
2008-12-16 16:30:00,595
2008-12-16 18:30:00,593
2008-12-16 20:30:00,592
2008-12-16 22:30:00,585
2008-12-17 00:30:00,585
2008-12-17 02:30:00,594
2008-12-17 04:30:00,592
2008-12-17 06:30:00,590
2008-12-17 08:30:00,604
2008-12-17 10:30:00,610
2008-12-17 12:30:00,616
2008-12-17 14:30:00,611
2008-12-17 16:30:00,601
2008-12-17 18:30:00,603
2008-12-17 20:30:00,607
2008-12-17 22:30:00,607
2008-12-18 00:30:00,625
2008-12-18 02:30:00,611
2008-12-18 04:30:00,608
2008-12-18 06:30:00,604
2008-12-18 08:30:00,607
2008-12-18 10:30:00,605
2008-12-18 12:30:00,618
2008-12-18 14:30:00,620
2008-12-18 16:30:00,616
2008-12-18 18:30:00,607
2008-12-18 20:30:00,594
2008-12-18 22:30:00,585
2008-12-19 00:30:00,588
2008-12-19 02:30:00,587
2008-12-19 04:30:00,581
2008-12-19 06:30:00,577
2008-12-19 08:30:00,561
2008-12-19 10:30:00,558
2008-12-19 12:30:00,560
2008-12-19 14:30:00,562
2008-12-19 16:30:00,560
2008-12-19 18:30:00,560
2008-12-19 20:30:00,568
2008-12-19 22:30:00,573
2008-12-20 00:30:00,588
2008-12-20 02:30:00,592
2008-12-20 04:30:00,579
2008-12-20 06:30:00,576
2008-12-20 08:30:00,573
2008-12-20 10:30:00,567
2008-12-20 12:30:00,563
2008-12-20 14:30:00,575
2008-12-20 16:30:00,579
2008-12-20 18:30:00,567
2008-12-20 20:30:00,565
2008-12-20 22:30:00,572
2008-12-21 00:30:00,591
2008-12-21 02:30:00,599
2008-12-21 04:30:00,592
2008-12-21 06:30:00,574
2008-12-21 08:30:00,558
2008-12-21 10:30:00,544
2008-12-21 12:30:00,553
2008-12-21 14:30:00,556
2008-12-21 16:30:00,559
2008-12-21 18:30:00,565
2008-12-21 20:30:00,575
2008-12-21 22:30:00,577
2008-12-22 00:30:00,577
2008-12-22 02:30:00,587
2008-12-22 04:30:00,587
2008-12-22 06:30:00,588
2008-12-22 08:30:00,592
2008-12-22 10:30:00,595
2008-12-22 12:30:00,595
2008-12-22 14:30:00,601
2008-12-22 16:30:00,586
2008-12-22 18:30:00,571
2008-12-22 20:30:00,573
2008-12-22 22:30:00,571
2008-12-23 00:30:00,562
2008-12-23 02:30:00,551
2008-12-23 04:30:00,545
2008-12-23 06:30:00,553
2008-12-23 08:30:00,567
2008-12-23 10:30:00,568
2008-12-23 12:30:00,571
2008-12-23 14:30:00,561
2008-12-23 16:30:00,552
2008-12-23 18:30:00,544
2008-12-23 20:30:00,545
2008-12-23 22:30:00,554
2008-12-24 00:30:00,560
2008-12-24 02:30:00,554
2008-12-24 04:30:00,563
2008-12-24 06:30:00,561
2008-12-24 08:30:00,568
2008-12-24 10:30:00,557
2008-12-24 12:30:00,550
2008-12-24 14:30:00,545
2008-12-24 16:30:00,541
2008-12-24 18:30:00,555
2008-12-24 20:30:00,557
2008-12-24 22:30:00,555
2008-12-25 00:30:00,562
2008-12-25 02:30:00,560
2008-12-25 04:30:00,547
2008-12-25 06:30:00,547
2008-12-25 08:30:00,556
2008-12-25 10:30:00,561
2008-12-25 12:30:00,570
2008-12-25 14:30:00,570
2008-12-25 16:30:00,575
2008-12-25 18:30:00,576
2008-12-25 20:30:00,559
2008-12-25 22:30:00,560
2008-12-26 00:30:00,559
2008-12-26 02:30:00,558
2008-12-26 04:30:00,556
2008-12-26 06:30:00,560
2008-12-26 08:30:00,564
2008-12-26 10:30:00,573
2008-12-26 12:30:00,572
2008-12-26 14:30:00,561
2008-12-26 16:30:00,551
2008-12-26 18:30:00,540
2008-12-26 20:30:00,541
2008-12-26 22:30:00,556
2008-12-27 00:30:00,550
2008-12-27 02:30:00,557
2008-12-27 04:30:00,575
2008-12-27 06:30:00,588
2008-12-27 08:30:00,600
2008-12-27 10:30:00,593
2008-12-27 12:30:00,578
2008-12-27 14:30:00,582
2008-12-27 16:30:00,583
2008-12-27 18:30:00,586
2008-12-27 20:30:00,588
2008-12-27 22:30:00,591
2008-12-28 00:30:00,595
2008-12-28 02:30:00,598
2008-12-28 04:30:00,592
2008-12-28 06:30:00,598
2008-12-28 08:30:00,599
2008-12-28 10:30:00,604
2008-12-28 12:30:00,624
2008-12-28 14:30:00,629
2008-12-28 16:30:00,632
2008-12-28 18:30:00,633
2008-12-28 20:30:00,625
2008-12-28 22:30:00,617
2008-12-29 00:30:00,609
2008-12-29 02:30:00,616
2008-12-29 04:30:00,601
2008-12-29 06:30:00,602
2008-12-29 08:30:00,608
2008-12-29 10:30:00,616
2008-12-29 12:30:00,619
2008-12-29 14:30:00,622
2008-12-29 16:30:00,614
2008-12-29 18:30:00,600
2008-12-29 20:30:00,602
2008-12-29 22:30:00,611
2008-12-30 00:30:00,613
2008-12-30 02:30:00,610
2008-12-30 04:30:00,609
2008-12-30 06:30:00,599
2008-12-30 08:30:00,589
2008-12-30 10:30:00,587
2008-12-30 12:30:00,594
2008-12-30 14:30:00,589
2008-12-30 16:30:00,578
2008-12-30 18:30:00,582
2008-12-30 20:30:00,586
2008-12-30 20:30:00,622
2008-12-30 22:30:00,621
2008-12-31 00:30:00,621
2008-12-31 02:30:00,625
2008-12-31 04:30:00,634
2008-12-31 06:30:00,625
2008-12-31 08:30:00,613
2008-12-31 10:30:00,627
2008-12-31 12:30:00,626
2008-12-31 14:30:00,620
2008-12-31 16:30:00,614
2008-12-31 18:30:00,629
2008-12-31 20:30:00,631
2008-12-31 22:30:00,633
